,id_iklan,status_iklan,created_at,user_id,title,description,tahun,price,prov,kota,lat,lon
169,771711733,active,2020-02-10T19:39:31+07:00,105561499,Bu jual vixion movistar 2015,"Mesin alus surat"" lengkap pajak aja mati satu tahun cek langsung aja sambil ngopi""",2015,16000000.0,Banten,Tangerang Selatan Kota,-6.297,106.711
170,771711713,active,2020-02-10T19:39:17+07:00,88409984,vixion th 2014 ss komplit .,"vixion plat B ss lengkap pajeg urip ,ban ngarep mburi kandel velek lebar",2014,11700000.0,Jawa Tengah,Purbalingga Kab.,-7.277,109.366
171,771711468,active,2020-02-10T19:37:21+07:00,53054161,Vixion ks advance th 2mulus bisa cash dan kredit,"""Tunas betawi motor ""
Jual beli cash dan kredit sepeda motor bekas berkualitas dan bergaransi, dp dan cicilan ringan terjangkau. 

Vixion ks advance th 2016mulus 

#spesifikasi motor:
-pajak panjang b depok 
-mesin enak halus masih standar 
-body mulus bagus 
-kelistrikan normal semua 
-surat2 komplit ready
-ban masih tebal dpn blkg 
-tinggal gas 

#persyaratan kredit:
Ktp, kk, rek listrik. Data di jemput sekalian survey kerumah atau bisa kirim pia wa. Proses cepat dan mudah cuma 1hari kerja. 

Kredit dp rp 800ribu angsuran:
11x1,724
17x1,163
23x920
29x782
35x694

#note untuk kredit:
-garansi mesin 3bulan 
-ppj pajak bisa di dibantu 
-motor di asuransi kan selama masa kredit 
-gratis helm sni 

""Kualitas motto kami, datang dan buktikan. Kami akan memberikan yang terbaik. ""

Kami juga menyediakan berbagai jenis merk dan tipe motor lainnya silahkan cek di profil olx kami. 

Silahkan tlp/wa/cek unit kesorum kami tunas betawi motor jl raya kali licin kp pitara pancoran mas depok atau bisa liat di google map tunas betawi motor.",2016,13750000.0,Jawa Barat,Depok Kota,-6.397,106.8
172,771709295,active,2020-02-10T19:33:21+07:00,104373688,BU new Vixion lightning,"surat2 lengkap. pajak hidup sampe februari 2024. plat B (bekasi). mesin orisinil semua. lokasi motor di cibinong. minat serius lgsg deal, masih bisa nego sampe sepakat. thx",2014,10500000.0,Jawa Barat,Bogor Kab.,-6.49,106.83
173,771693265,active,2020-02-10T19:25:48+07:00,75149373,yamaha vixion 2016,"yamaha vixion tahun 2016
minus pajak sama plat mau abis ,klo deal nanti saya yg urus sampe hidup semua . tangan pertama .lokasi rawamangun",2016,13000000.0,Jakarta D.K.I.,Jakarta Timur,-6.189,106.894
174,771709705,active,2020-02-10T19:19:46+07:00,94691879,Jual motor kesayangan,Vixion 2010 noken plat kodya pajak of 1thn,2010,11500000.0,Lampung,Bandar Lampung Kota,-5.443,105.237
175,771708863,active,2020-02-10T19:11:36+07:00,104574957,Jual vixion old 2010,"Vixion old 2010
Surat lengkap
Plat pemalang..
Bergaransi..
Pajak on
Pengurusan pjak bisa titip saya..
Silahkan yg minat lgsung chat wa zaya..
Lokasi indra motor semarang timur",2010,9250000.0,Jawa Tengah,Semarang Kota,-6.998,110.467
176,766691469,active,2020-02-10T18:59:23+07:00,104418740,Dijual!! Yamaha Vixion Advance 2015,"- Motor Vixion hitam 2015 akhir

- Kondisi 90%

- Kilometer 40.000 an

- STNK & BPKB Komplit

- Pajak Hidup

- Velg sudah Painting depan belakang

- Sudah Underbond (orinya pun masih ada) 

Penampakan Seperti foto diatas.

Harga 15jt (Nego Tipis)",2015,15000000.0,Jawa Barat,Bogor Kota,-6.57,106.823
177,771707603,active,2020-02-10T18:59:07+07:00,66184508,DI JUAL CEPAT HARGA NEGO,"DI JUAL CEPAT
silahkan bagi anda yg sedang mencari motor yamaha vixion
pajak panjang
surat surat lengkap
atas nama sendiri
barang mulus
harga masih bisa nego gan
bisa cek langsung ke rumah ya gan",2013,15000000.0,Jawa Barat,Bandung Kota,-6.917,107.677
178,771707082,active,2020-02-10T18:53:55+07:00,66184508,DI JUAL CEPAT MOTOR VIXION,silahkan buat anda yg sedang nyari motor yamaha vixion..barang mulus...boleh lihat labgsung aja klo berminat,2013,15000000.0,Jawa Barat,Bandung Kota,-6.917,107.677
179,771707081,active,2020-02-10T18:53:55+07:00,18072054,NEW VIXION LIGHTING NVL /AD BOYOLALI/TT MATIK/VARIO NOT CBR NOT R15,"motor terawat istimewa,
aki baru,
ban depan baru,
ban belakang oke
rantai + gear baru
ganti plat baru (oktober 2019)
bbm selalu pertamax
tangan pertama
STNK BPKB nama sendiri
sejarah aman,gak pernah buat jatuh
tinggal pakai
motor hanya buat kerja nogosari-kartasura pp

dijual karna pengen matik
suwun",2014,14200000.0,Jawa Tengah,Surakarta Kota,-7.554,110.789
180,771687981,active,2020-02-10T16:14:37+07:00,105555979,all new vixion movisatr gp,all new vixion movistar gp,2017,18000000.0,Banten,Lebak Kab.,-6.577,106.169
181,771687733,active,2020-02-10T16:13:29+07:00,88456322,Yamaha new Vixion adv PMK 2017 Km rendah,"Silahkan luur dipinang 
Yamaha New Vixion Adv PMK 2017 
Dp mulai 500Ribu
*Angss mulai 825x35*
*Melayani Penjualan Cash/Kredit & Tukar tambah 
*KTP seluruh Indonesia bisa asal domisili di Surabaya dan sekitarnya
*Kos ato kontrak Ok
*Proses kredit cepat dan mudah 
*Mesin standar pabrik
*No recondisi 
*Unit bergaransi
*Pajak panjang 
*Surat kendaraan lengkap
(*Syarat dan ketentuan berlaku*)

Please visit our Showroom Anugerah Motor at Jl Pucang Anom 104b Surabaya",2016,16500000.0,Jawa Timur,Surabaya Kota,-7.272,112.749
182,771687132,active,2020-02-10T16:08:19+07:00,101927540,Di jual Yamaha V ixion tahun 2014 bulan 5,Yamaha V ixion tahun 2014 bulan 5 kondisi lengkap baranh bisa di lihat langsung.,2014,12500000.0,Kalimantan Selatan,Banjarmasin Kota,-3.3,114.586
183,771687112,active,2020-02-10T16:08:18+07:00,67829298,Vixion 2013 NVL istimewa km 19 rb,Dijual vixion NVL 2013 ad solo km 19 rb 13.8 jt negoi pajak sudah baru,2013,13800000.0,Jawa Tengah,Surakarta Kota,-7.542,110.813
184,771685922,active,2020-02-10T16:00:32+07:00,76404479,Yamaha Vixion 2014,"Yamaha vixion 2014
Surat surat lengkap pajak hidup,
Tangan pertama
15 juta nego",2014,15000000.0,Jawa Barat,Bogor Kab.,-6.49,106.83
185,771685450,active,2020-02-10T15:55:55+07:00,84376814,Vixion old 2012 lengkap,"Jual cepat
Surat2 lengkap
Pajak of 2018 kaleng 2022
Mesin adem kelistrikan normal
Minus udah d karbu
Harga 6jt nego d tempat",2012,6000000.0,Jawa Barat,Bandung Kota,-6.931,107.588
186,771685343,active,2020-02-10T16:08:54+07:00,19555698,New Vixion GP150 CW mantap 2018-Berkelas dan Berkualitas-plaza motor,"-Lihat iklan kami lainnya di:OLX
Cari dengan Ketik:plaza motor

*UNTUK  PROSES KREDIT DATA BISA DIJEMPUT*

Mesin original
Motor Berkualitas
Sehat dan mentah 
Body mulus sangat cantik
Dipersilahkan membawa mekanik

Siap Pakai
Bisa CASH-CREDIT
Harga murah bisa nego tipis
Surat lengkap BPKB &STNK)
Pajak Hidup (10 september 2020)

Credit dengan DP murah dan angsuran termurah plus ""DISKON ANGSURAN""

>Dp.2,500,000
Angs: 781,000/3 thn

>DP. 3,500,000
Angs: 736,000/3thn

>DP. 4,500,000
Angs:691,000/3thn

Proses gampang dan cepat
syarat:
Fc.KTP
Fc.Kartu keluarga
Rekening listrik

Cari Motor bekas murah dan  berkualitas cuma di Plaza motor tempatnya
PASTI PUAS

Ayo Datang Langsung ke:

*PLAZA MOTOR*
Pusat Motor Bekas Murah dan Berkualitas
Banyak pilihan motor Bekas Berkualitas
(800 mtr dari simpang pos)

*Jl.Jamin ginting no 18 Km 8(samping AKBID SENIOR)-(Sebelum Royal Sumatera)
MEDAN",2018,19150000.0,Sumatra Utara,Medan Kota,3.525,98.621
187,771684306,active,2020-02-10T15:48:42+07:00,95162163,VIXION 2013 Lengkap Paling Murah Bandingkan,"Dijual santai Vixion 2013 :
- Surat komplit, Pajak Hidup
- Mesin standart pabrikan
- Kelistrikan dan dobel starter normal
- Sayap Ori masih ada
- Plat L (Posisi motor di malang kota)
Dijual hanya 10.5jt saja
yang berminat monggo pantau langsung ke TKP
WA READY",2013,10500000.0,Jawa Timur,Malang Kota,-8.011,112.655
188,771683587,active,2020-02-10T15:43:49+07:00,105539172,Vixion 150 Hitam manis,"Vixion keluaran 2007 pemakaian 2008, mesin sehat, body mulus, taat pajak
Kekurangannya kelengkapan motor sesuai dengan foto",2008,12500000.0,Sumatra Utara,Pematangsiantar Kota,2.942,99.081
189,771683572,active,2020-02-10T15:43:31+07:00,93093295,Jual Vixion hitam cash kredit Bali dharma motor,"Jual Vixion new hitam th 2017
Harga 19.3 juta
Melayani : 
* Cash / kredit 
* Tukar tambah
* Bergaransi mesin
* KTP luar Bali bisa proses
* Proses cepat 
Minat hubungi : 
- UD Bali Dharma Motor 
Buka : 08.00 pagi 
Tutup : 17.30 sore 
Alamat : 
- jln pulau Moyo no 8 A pedungan 
Tlf , SMS atau whatsapp",2017,19300000.0,Bali,Denpasar Kota,-8.698,115.248
190,771683265,active,2020-02-10T16:12:15+07:00,25764930,Dijual vixion/TT Edisi mau ganti rasa sama metic,Dijual /dicari yg mau TT sama metic dan yg tau pasaran harga motor.motor baru 5bulan pakai.kilometer masih 2000an.belum ada lecet sedikitpun.alasan jual karna mau ganti sama metic.,2019,21000000.0,Sumatra Barat,Padang Kota,-0.903,100.394
191,771682713,active,2020-02-10T15:39:38+07:00,88567061,Yamaha vixion 2011,"-pajak panjang
-beli dari baru
-ban depan baru
-ban belakang 90%
-mesin joss
-motor jarang pakai
-stnk - bpkb asli
-lokasi pondok ungu permai bekasi",2011,8600000.0,Jawa Barat,Bekasi Kab.,-6.123,107.036
192,771680145,active,2020-02-10T15:20:37+07:00,90356796,Yamaha vixion thn 2013 akhir,Motor sehat jaya enak buat turing. Cuma pajak nya aja of 2 thn,2013,9500000.0,Jawa Barat,Sukabumi Kab.,-6.901,106.652
193,771679587,active,2020-02-10T15:17:16+07:00,105446533,VIXION JUAL SEADANYA,"JUAL VIXION KAYA DI FOTO ,MESIN AMAN. JUAL SEADANYA 6JT NEGO TAPI JANGAN SADIS.",2012,6000000.0,Kalimantan Selatan,Banjarbaru Kota,-3.434,114.798
194,764710618,active,2020-02-10T15:08:37+07:00,67871686,Di jual Cepat Yamaha Vixion surat-surat lengkap,Dijual cepat Yamaha Vixion Surat Surat lengkap dan panjang,2008,6500000.0,Jawa Barat,Bogor Kab.,-6.399,106.962
195,771678061,active,2020-02-10T15:07:53+07:00,105390849,Vixion R 155 2018 Istimewa,"Type R tertinggi 
Dari tangan 1 
Masih Original 
Motor Terawat 
Jual Cepat Saja ...",2018,20500000.0,Jawa Tengah,Kudus Kab.,-6.801,110.831
196,771676199,active,2020-02-10T14:56:16+07:00,95921621,vixion old 2012 ful orijinal orgtua pnya bsa tt/bt nego,"vixion old 2012 mlus orijinal luar dlm
pajak dan bk hdup pnjang
listrik aktif smua.bodi2 mlus
hrga ngo skit cod medan tembong",2012,13700000.0,Sumatra Utara,Medan Kota,3.607,98.701
197,771674932,active,2020-02-10T14:48:31+07:00,90079512,Yamaha vixion old tahun 2011 good condition,"Jual yamaha vixion old tahun 2011 siap pakai
surat komplit stnk bpkb lengkap semua
Kondisi mesin ok normal halus kering tarikan jos
body sesuai foto standar pemakaian 
kelistikan ok lampu"" fungsi semua
Suspensi ok aman nyaman dan kuat
Kurang lebihnya boleh dicek langsung aja biar jelas
Harga nego tipis setelah cek unit 

Minat langsung aja hub via tlpn/wa ready sesuai diprofil
Alamat jelas JL.lele 5 NO 108 RT04/05 BAMBU APUS PAMULANG TANGGERANG SELATAN

Patokan utama kampus unpam 
Ketik via google map shorum putra motor bambu apus pamulang 

Selama iklan ini masih ada berati unit masih ready
Terimakasih.",2011,8500000.0,Banten,Tangerang Kota,-6.236,106.705
198,771673371,active,2020-02-10T14:39:38+07:00,105212160,Yamaha vixion 2009,Yamaha vixion thun 2009.kondisi mulus pajak mati.,2009,7500000.0,Jawa Barat,Bandung Kab.,-6.999,107.509
199,771673043,active,2020-02-10T14:37:13+07:00,102760544,Vixion 2012 limited edition,"Vixion 2012 putih
Pajak hidup
Tangan ke 2
Minus spedo meter off
Mesin agak kasar(klep)
Di jual apa adanya
9.5 nego",2012,9500000.0,Jakarta D.K.I.,Jakarta Barat,-6.162,106.788
200,771655214,active,2020-02-10T12:50:03+07:00,74462148,YAMAHA VIXION new 2017,"Yamaha Vixion new 2017
Ss kumplit
Kunci masih 2
Mesin halus

Lecet pemakaian aja.
Utamakan Mahar (no BT/TT)
Harga nego santuy
Selebihnya cek ke rumah aja biar tidak ada Dusta sembari Mabar kuy",2017,15850000.0,Jawa Barat,Garut Kab.,-7.064,108.083
201,771655177,active,2020-02-10T12:49:51+07:00,72500384,Yamaha Vixion Face Lift 2017,"-Yamaha Vixion Face Lift 2017
-Kondisi bagus Langsung dari tangan pertama
-Nego Alus
-Surat surat Lengkap
-Pajak mati Desember 2019",2017,16959000.0,Jakarta D.K.I.,Jakarta Selatan,-6.334,106.823
202,771653161,active,2020-02-10T12:35:29+07:00,105548450,Jual vixion 2016 hitam,"Dijual vixion 2016 hitam
.barang muluss nyuss
.pajak lancar surat komplit
.bensin pertamax
.mesin ori
.jarang dipake msh kinyins""",2016,18000000.0,Jawa Tengah,Semarang Kota,-6.998,110.467
203,771652795,active,2020-02-10T12:32:41+07:00,93771981,"Vixionnn 2013,deva motor","Dijual motor
Showroom Deva Motor
Jl.tukad badung no.94 renon (maps)
Bisa cash atau kredit
Surat2 lengkap
Trima tukar tambah segala merk",2013,13850000.0,Bali,Denpasar Kota,-8.698,115.248
204,771652611,active,2020-02-10T12:32:11+07:00,10851849,Yamaha vixion 2011,Vixion 2011 original pjk edop seri palembang kota mesin bagus bodi mulus,2011,12500000.0,Sumatra Selatan,Banyuasin Kab.,-2.896,104.915
205,771652496,active,2020-02-10T12:36:15+07:00,93559615,Vixion th 2012 lokasi jakut,"Surat2 lengkap
Pjk off 1 th
Cek langsung ditkp
Harga nego halus",2012,8500000.0,Jakarta D.K.I.,Jakarta Utara,-6.132,106.871
206,771652207,active,2020-02-10T12:28:40+07:00,72496703,Yamaha vixion 2019 istimewa,"Dijual vixion 2019 plat jepara 
Surat2 komplit 
Kondisi mulus istimewa seperti baru 
Harga nego",2019,19900000.0,Jawa Tengah,Kudus Kab.,-6.807,110.841
207,771651314,active,2020-02-10T12:58:19+07:00,104774834,Di jual yamaha vixion thun 2014 akhir,"Yamaha vixion thun 2014 akhir kondisi mulus ky jln bru di cor,tangan pertama kilometer msih 17.000an,motor nggk cape,pjk panjang desember 2020,bru gnti plat,di jamin jatuh cinta pokoknya,warna biru putih kinclong",2014,14000000.0,Jawa Barat,Bekasi Kota,-6.31,106.929
208,771651092,active,2020-02-10T12:22:11+07:00,94149806,"Jual vixion advance 2016 warna merah km rendah, istimewa","Vixion advance 2016 std dealer barang bagus terawat km rendah 9500km, lengkap pajak hidup faktur bbkp ada, harga bisa nego",2016,14500000.0,Jawa Timur,Sidoarjo  Kab.,-7.401,112.59
209,771650450,active,2020-02-10T12:16:27+07:00,62588704,All new Vixion 2017 leny motor bandar kidul Kediri,"All new Vixion 2017 leny motor bandar kidul Kediri
Dapatkan motor idaman di Leny Motor
*Termurah dan terpercaya
*Kondisi bagus terawat
*Dokumen (STNK, BPKB) lengkap
*Harga nego
*Garansi mesin
*Melayani cash - kredit - tukar tambah
*Proses her/perpanjang STNK dan balik nama kami bantu
Silahkan cek unit di :
Jl.kh.Agus Salim no.12 Bandar kidul Kediri - Jatim 64118

Zainul
Leny Motor",2017,18700000.0,Jawa Timur,Kediri Kota,-7.848,112.017
210,771648550,active,2020-02-10T12:04:09+07:00,93577264,"Di jual ni yamaha vixion , pemakaian pribadi , tangan pertama , ajib","Yamaha vixion , 
Masih grass dan ok 
Tangan pertama 
Pemakaian pribadi 
Minat chat aja yakkk untuk lebih jelasnya
Jak-sel , keb-lama ,oks",2015,15000000.0,Jakarta D.K.I.,Jakarta Selatan,-6.244,106.776
211,771647602,active,2020-02-10T11:57:17+07:00,57639846,Jual Motor Vixion tahun 2014,"Edisi mau ganti ke matic, mau lepasin vixion kesayangan modif (ori masih ada cuma males pasangnya). Taat pajak, minus pemakaian aja. Nego tipis mangga. Fast respon via WA aja.",2014,13000000.0,Jawa Barat,Bandung Kota,-6.911,107.577
212,771646481,active,2020-02-10T11:50:21+07:00,56241873,Vixion ks 2015 ori,"Aslkum
Pajak hidup
Body mulus
Mesin stndrt
( ragu bawak aja mekanik )
Bisa TT asal saya cocok
Hrga nepis aja bosq",2015,16500000.0,Sumatra Utara,Binjai Kota,3.613,98.502
213,771646144,active,2020-02-10T11:48:23+07:00,3645913,NEW VIXION R GRESS BERGARANSI PROSES CEPAT CASH N KREDIT PJK HIDUP GAS,"Harga yg tertera adalah harga kredit
Hati-hati terjebak harga di tempat lain

DP murah angs murah 
Body oke Mesin gress
Siap pakai no PR
Motor second berkualitas 
Sudah service ganti oli 
Garansi mesin 2 bulan 

Hati-hati penipuan 
KTP daerah bisa kami bantu (ketentuan berlaku) 
Rumah ngontrak bisa 
Kami bantu sampai dapat motor 
Cukup WA data kami jemput

Info stok dan selanjutnya WA 
Cash nego WA 
Nomer kami ada wa-nya 
Silahkan di add
Chat di luar jam kerja dibalas besoknya

Alamat dealer
Jl.wibawa mukti II no.9 
Jatiasih bekasi 

#lokasi yg tertera hanyalah titik iklan
Agar tersebar luaskan
#wa ya nanti kami sharelokasi",2018,19000000.0,Jakarta D.K.I.,Jakarta Timur,-6.327,106.9
214,771645393,active,2020-02-10T11:43:54+07:00,87781630,Yamaha Vixion 2017 SKA MOTOR,"Yamaha Vixion Tahun 2017
SUDAH TERMASUK BALIK NAMA
Harga Cash 18.700.000
Uang Muka : 2.000
Angs : 815 x 35

SKA Motor
Pusat Motor Bekas Bergaransi dan Berkualitas
Sejak 1989

Keuntungan Konsumen SKA Motor :
~ Unit Bergaransi
~ Gratis Oli Mesin
~ Garansi Unit Dibeli Kembali
~ Barang Bukan Bekas Tabrakan atau Banjir

Cash atau Kredit Bisa Dibantu
Pembayaran Dengan Kartu Kredit Bisa Dibantu

Hubungi via Telp atau WA

Buka Setiap Hari
Senin - Sabtu 08.00 - 17.00
Minggu 09.00 - 15.00

Lokasi Showroom SKA Motor :
Jln. Peta no. 217
( Dekat Mall Festival Citylink atau Padepokan Seni )
Atau Cari Mokasku Di Google Map",2017,18700000.0,Jawa Barat,Bandung Kota,-6.932,107.589
215,771644882,active,2020-02-10T11:40:55+07:00,101736852,Dijual Yamaha Vixion Lighting,Yamaha vixion lighting 2014,2014,10500000.0,Jawa Barat,Depok Kota,-6.427,106.8
216,771644798,active,2020-02-10T11:42:56+07:00,57236371,Yamaha vixion 150cc tahun 2017,"Istimewa
Mesin joos
Kelistrikan normal semua
Pajak bulan 08-2020 
Roda bergerigi semua
Melayani tukar tambah +cash +kredit

CV Barokah Motor wringinAnom gresik",2017,16000000.0,Jawa Timur,Gresik Kab.,-7.369,112.512
217,771643134,active,2020-02-10T11:32:19+07:00,101047202,Jual bos motor vixion msin lancar. Mau jual bwt tambahan nikah,Motor vixion 2015 lengkap,2015,12000000.0,Jakarta D.K.I.,Jakarta Barat,-6.148,106.735
218,771642764,active,2020-02-10T11:30:38+07:00,103508467,Vixion tahun 2012,"Surat lengkap, pajak mati 2 tahun, plat BH, masih sehat, hanya body kiri kanan belakang gak ada.",2012,11000000.0,Sumatra Barat,Padang Kota,-0.942,100.377
219,771641825,active,2020-02-10T11:28:47+07:00,105416937,Yamaha vixion thn 2014,"Motor full original,barang simpanan.
Tgn 1 dari baru,mesin bgs,2 ban bgs.
Kondisi sgt rapih dan muluss.
Insyallah tdk kecewa.
Di jual krn sdh pake motor matic dan garasi penuh.

Nego di tempat,trims olx",2014,13000000.0,Jawa Barat,Bandung Kota,-6.914,107.707
220,757801228,active,2020-02-10T09:42:12+07:00,52429995,Yamaha Vixion 2013 GP edisi,"Motor tangan pertama,.. Wilayah ciracas",2013,10000000.0,Banten,Tangerang Selatan Kota,-6.308,106.756
221,771624113,active,2020-02-10T09:38:40+07:00,89544725,Yamaha Vixion Mulus Luar Dalam,"Bisa kita Cek Sampe Puas Di Jalan TINUMBU Raya Samping WARUNG MAKAN LADA CAPA Sebelum Jembatang Lembo Zulkarnain Motor Bisa KREDIT DP 2,5",2014,15200000.0,Sulawesi Selatan,Makassar Kota,-5.13,119.42
222,771623826,active,2020-02-10T09:36:37+07:00,41267178,Yamaha Vixion R Merah Dof tahun 2018 Creedit Dp 1juta,"Motor oke
Oli baru ganti
Tarikan mantab
Mesin oke
Motor gak ada masalah
Langsung pakai
Surat surat lengkap
Pajak panjang
Gak pake dandan
Gak oake oplosan
Full standar pabrik 
Cek motor di

Shorum : Jl Fajar Niaga Teratai no 59 RT 04 RW 20 Kranji, Bekasi (depan perumahan puri kranji)

Semua motor garansi mesin
Jadi tidak perlu khawatir dengan mesin

telpon dan whatsapp saja
sms gak ada pulsa

VIXION R 2018 MUF
DP 1jt
17x1753 23x1374 29x1176 35x1015

Pelita motor bekas
jual beli motor bekas berkualitas",2018,19500000.0,Jawa Barat,Bogor Kab.,-6.399,106.962
223,771623283,active,2020-02-10T09:33:16+07:00,90186953,YAMAHA VIXION 2013 JERU MOTOR SULTAN ADAM,"SHOWROOM (JERU MOTOR ) JLN
SULTAN ADAM SEBRANG GG.H.ISMAIL/SEBRANG MESJID MUHAMMADIAH AT.TANWAR/CARI DI GOGEL MAP KETIK JERU MOTOR SULTAN ADAM BANJARMASIN

BISA.
CAST
KREDIT.
TUKAR-TAMBAH

MAAF KALO SMS/WA TIDAK DI BALAS
SERIUS LANGSUNG DATANG KE SHOWROOM KAMI BANYAK PILIHAN SEPEDA MOTOR BEKAS YANG BERKUALITAS ATAU LANGSUNG TELPON",2013,10800000.0,Kalimantan Selatan,Banjarmasin Kota,-3.289,114.589
224,771623018,active,2020-02-10T09:31:43+07:00,105544616,Di jual motor vixion 2014,"Di juak Motor vixion, na ganti motor metic",2014,13000000.0,Sumatra Selatan,Banyuasin Kab.,-2.802,104.705
225,771622999,active,2020-02-10T09:31:23+07:00,100011084,Yamaha vixion th 2011,Jual yamaha vixion th 2011 ss kumplit pjk jalan kondisi seperti di foto mesin bagus kelistrikan normal minus sudah di cat ulang lokasi di arcamnik minat serius hub tlp/wa.trims,2011,8500000.0,Jawa Barat,Bandung Kota,-6.924,107.648
226,771622744,active,2020-02-10T09:29:31+07:00,65766617,Yamaha vixion 2013,"yamaha vixion 2013 
pajak bln 3 plat 2023 
tengki sebelah kiri ada penyok dikit
H rp 9,6 nego",2013,9600000.0,Jakarta D.K.I.,Jakarta Barat,-6.148,106.735
227,771622239,active,2020-02-10T09:26:10+07:00,105517798,Motor Vixion 2015,"Motor Vixion 2015, pakaian sendiri masih di tangan pertama",2015,18000000.0,Sumatra Selatan,Ogan Komering Ulu Selatan Kab.,-4.453,104.181
228,767615720,active,2020-02-10T09:23:43+07:00,67727598,motor vixion 2015,"silakan gan motor vixion 150, tahun 2015 surat"" masih lengkap pajak aman, lok moch toha pintu tol",2015,13000000.0,Jawa Barat,Bandung Kota,-6.94,107.612
229,771621940,active,2020-02-10T09:23:43+07:00,72165234,[GARANSI] New Vixion 2019 Kredit Cash,"YAMAHA ALL NEW VIXION 2019
Harga Cash : 18Juta.
Uang Muka : 700
35 x 837.
29 x 942.
23 x 1,164.
17 x 1,446.
11 x 1,971.
Marketing Suport AntaraMotor

√ Jual Beli Motor Bekas Rasa Baru Bergaransi
√ Ready Motor Sport Bebek Matic Terbaik Di Kelasnya
√ Bergaransi Mesin 1 Tahun
√ Service 6 x di Bengkel Kami
√ Bisa Tukar Tambah
√ Bonus Helm SNI, T Shirt
√ Free Ongkir (S&K Berlaku)
√ Promo Khusus Kredit (S&K Berlaku)
√ Pengajuan Kredit Cukup Via WA / SMS Ke Nomor Marketing Kami

LOKASI CABANG DEALER ANTARAMOTOR :

Jl. Raya Bogor, KM. 29,6 Mekar Sari (Depan Pabrik Tokai) Palsigunung
Cimanggis- Kota Depok",2019,16500000.0,Jakarta D.K.I.,Jakarta Timur,-6.323,106.87
230,771620900,active,2020-02-10T09:15:51+07:00,16935709,"Jual Santai Vixion Jadul, Surat2 lengkap","Type motor : Vixion tahun 2011 generasi ke 2
Motor mulus insya allah, masih orsinilan
Flat F ( Cianjur)",2011,9000000.0,Jawa Barat,Cimahi Kota,-6.905,107.532
231,771620838,active,2020-02-10T09:15:24+07:00,101515497,Vixion old di tahun 2011 warna merah ganteng,"Bismilahh..
Misi Gan ane mau Nawarin motor,barang kali ada yg minat
Vixion old 2011 good condition pajak off 1x

-surat surat Lengkap di jamin ke absahan nya

-motor masih bawahan dealer(ful ori)

-kelistrikan normal lampu2 fungsi stater tokcer

-suspensi empuk nyaman,kaki2 kuat 

-mesin halus adem,knalpot tidak ngebul

Selebihnya cek aja langsung ke tempat 
Minat serius WA/tlpon Ready(NO WA ada di foto profil)

Alamat:JLn Lele 5 bambu apus pamulang tangsel Rt4 Rw5
*Ketik via gogle MAP PUTRA MOTOR BAMBU APUS PAMULANG*

Harga masih nego bensin setelah cek yunit",2011,8500000.0,Banten,Tangerang Selatan Kota,-6.307,106.717
232,771620471,active,2020-02-10T09:12:43+07:00,104574957,Jual vixion old 2010,"Vixion old 2010
Pajak panjang
Lengkap 
Siap pake
Garansi..
Lokasi pedurungan semarang..
Harga nego d tempat",2010,11500000.0,Jawa Tengah,Semarang Kota,-6.998,110.467
233,771620022,active,2020-02-10T09:09:15+07:00,93741825,Rafael motor Teluk Dalam ada Yamaha Vixion R 2019,"baca iklan sampai 
RAFAEL MOTOR 
JL.Sotoyo s (teluk dalam ) seberang rumah bliyar (Alfamart) depan gg 12 (sdn teluk dalam 9 ) samping optik az zahra cari aja d geogle map klik ""rafael motor ""
,ź,Z,,az,,
jual beli motor bekas 
melayani cash  dan kredit dibantu dp ringan 
bisa juga tukar tambah 

cek aja langsung ke showroom kami masih banyak pilihan yang lainnya

tidak melayani sms atau chat 
klo anda serius datang aja ke showroom 
di bantu proses kreditnya dp ringan 

kami buka sampai jam 10 MALAM",2019,17500000.0,Kalimantan Selatan,Banjarmasin Kota,-3.325,114.625
234,771619975,active,2020-02-10T09:08:36+07:00,105544147,Yamaha vixion udh modif R25,"Vixion madif R25 
Ss lenkap
Pajak idup
Kaleng panjang sampe 2023",2014,14000000.0,Jakarta D.K.I.,Jakarta Utara,-6.132,106.838
235,771619591,active,2020-02-10T09:05:37+07:00,89275757,New vixion mesin full original bagus siap pakai,New vixion bisa cash kredit dp 500 proses cepat mdh atau tt,2014,13800000.0,Jawa Timur,Sidoarjo  Kab.,-7.478,112.649
236,771618980,active,2020-02-10T09:00:14+07:00,70260838,vixion 2017 ahkir barang rawatan,"jual vixion 2017
kondisi masih standar banget
motor rawatan jarang di pake",2017,15500000.0,Jawa Barat,Bekasi Kota,-6.206,107.0
237,771617944,active,2020-02-10T08:51:27+07:00,105542174,All new vixion th 2017,"All new vixion 2017, plat bekasi kota, masih ori, mesin halus. Mau ganti motor matic",2017,19000000.0,Jawa Barat,Bekasi Kota,-6.238,106.965
238,771617898,active,2020-02-10T08:50:48+07:00,95170109,Yamaha Vixion 2015,"Motor ga ada kendala ..aman! 
Mesin adem halus ban depan berakang baru ganti .
Cek sepuasnya di tempat.
Harga nego sampe jadi.",2015,11500000.0,Banten,Tangerang Kab.,-6.154,106.546
