,id_iklan,status_iklan,created_at,user_id,title,description,price,prov,kota,lat,lon
155,770834748,active,2020-02-10T22:47:02+07:00,61267213,Vixion th 2015 tdp kredit 1.5jt angsuran Murah,"Konsisi mesin halus bodih mulus ban bagus surat2 lengkap Jual chas harga tertara diatas data ktp suami istri kartu keluarga Slip gaji domisiLi tangerang
Bagi yg berminat serius silakan Watsap no tlp diatas atau boleh datang langsung ke sorum kami beralamat
Perumahan dasana inda Gerbang bonang Ruko no 8 Surya jaya motor Kelurahan Bojong nangka kecamatan kelapa dua tangerang
Banyak piLihan lainya
Ketemu langsung sama saya.",12300000.0,Banten,Tangerang Kab.,-6.239,106.611
156,771515595,active,2020-02-10T22:46:14+07:00,105517651,Yamaha New Vixion 2013 Surabaya,"Yamaha Vixion New tahun 2013 NVL 
Plat L Pajak Hidup
Body Full Original (kecuali spion)
Mesin standar pabrik
Kondisi normal semua
Siap Pakai 

Minat serius hubungi via wa/sms/telp di nomor yang tertera. 
Cek barang dirumah daerah rungkut menanggal Surabaya.
Harga Nego ditempat.

Terimakasih OLX!!",11800000.0,Jawa Timur,Surabaya Kota,-7.319,112.804
157,770836295,active,2020-02-10T22:38:22+07:00,61267213,Vixion R th 2018 tdp kredit 1jt saja,"Konsisi mesin halus bodih mulus ban bagus surat2 lengkap Jual chas harga tertara diatas data ktp suami istri kartu keluarga Slip gaji domisiLi tangerang
Bagi yg berminat serius silakan Watsap no tlp diatas atau boleh datang langsung ke sorum kami beralamat
Perumahan dasana inda Gerbang bonang Ruko no 8 Surya jaya motor Kelurahan Bojong nangka kecamatan kelapa dua tangerang
Banyak piLihan lainya
Ketemu langsung sama saya.",14500000.0,Banten,Tangerang Kab.,-6.239,106.611
158,770479017,active,2020-02-10T22:30:25+07:00,85677169,"Sepeda motor vixion, tahun 2015 pajak hidup","Dijual sepeda motor v-ixion
Surat surat lengkap 
Pajak hidup 
Tahun 2015
Mesin aman 
Kondisi lecet pemakaian 
Open price : Rp 14.000.000 (nego halus)
Minat inbox",14000000.0,Riau,Pekanbaru Kota,0.468,101.467
159,771673956,active,2020-02-10T22:28:25+07:00,72794388,Vixion 2013 ab btl,"Vixion th 2013,bln 7",14000000.0,Yogyakarta D.I.,Bantul Kab.,-7.917,110.383
160,771715478,active,2020-02-10T20:16:30+07:00,102525852,Jual vixion 14000000,"Jual aja nh gan vixion tahun 2015
Pajak hidup
Surat2 kumplit cuman bpkp masih disekolahin sisa 8 bulan lgi bisa diambil ko gan
Motor cuman dipakai kerja saja
Servis ga pernah telat
Motor no minus",14000000.0,Banten,Tangerang Kab.,-6.048,106.664
161,771714169,active,2020-02-10T20:12:27+07:00,91502891,vixion Advance 2016,"vixion advance 2016 pajak hidup kaleng 2021
tangan pertama atas nama sendiri, kondisi mesin sehat masih std blom pernah di bongkar, motor terawat service rutin.
part yg sudah di ganti
velg BKK thailand ring 17. 140
ban FDR 80/90 dpn belakang
handgrip KTC Racing
perkopling KTC Racing
kampas kopling KTC Racing
busi TDR
underbone SND
Part ori 
ada semua velg + ban + disc cakram
17,500.000 nego tipis 
BT/TT KLX masuk aja dulu",17500000.0,Jakarta D.K.I.,Jakarta Barat,-6.19,106.797
162,771677605,active,2020-02-10T19:53:34+07:00,94728427,Jual sepeda motor..,"Minus pajak mati 1tahun spion ngak ada
Mesin msih ok bisa nego",12500000.0,Sumatra Utara,Medan Kota,3.568,98.657
163,771712828,active,2020-02-10T19:50:50+07:00,95072912,Nego sampe jadi,Di jual butuh buat nambah nambah rumah,12500000.0,Jawa Barat,Bandung Kab.,-6.971,107.612
164,771711778,active,2020-02-10T19:39:53+07:00,59815296,cuma disini Kredit DP Murah 700k-1jt Yamaha Vixion R Merah Th 2018,"SILAHKAN KLIK PROFIL OLX UNTUK MELIHAT STOK LAINNYA

MOHON BACA DESKRIPSI SAMPAI SELESAI

JADILAH PEMBELI YANG BIJAK DALAM BERTRANSAKSI

HARGA CASH DAN SIMULASI KREDIT TERTERA DI BAWAH INI

YAMAHA VIXION R MERAH TH 2018

HARGA CASH : 18,500

HARGA PH (Pokok Hutang) = Harga Cash - Uang Muka

Uang Muka : 700

HARGA PH : 17,800

* 47 X 719

* 41 X 770

* 35 X 842

* 29 X 945

* 23 X 1,165

* 17 X 1,440

* 11 X 1,973

Uang Muka : 1,000

Harga PH : 17,500

* 47 X 708

* 41 X 759

* 35 X 829

* 29 X 930

* 23 X 1,147

* 17 X 1,418

* 11 X 1,942

Kelebihan di SUKSES MOTOR :

- Baru Service dan Ganti Oli Baru

- Unit Bergaransi

- Gratis SERVICE selama 6 Tahun

- Garansi Mesin

*7 Bulan (Th 2019 sampai 2020)

*5 Bulan (Th 2017 sampai 20180

*3 Bulan (Th 2016 kebawah)

- Barang Bukan Bekas Tabrakan undefined Jatuh

- Surat Lengkap (STNK,BPKB,FAKTUR)

- PERPANJANG PAJAK DIBANTU

- Gebyar 1.113 Hadiah Periode 1 Februari sampai 30 April 2020

*3 unit sepeda Motor (Hadiah utama)

*10 HP Android

*50 Kipas Angin

*100 Topi Istimewa SM

*200 Jaket SM

*750 Helm SNI

- Bisa Tukar Tambah

- Bisa cicilan 0%

- Untuk KTP di luar JABoDETABEK atau RUMAH SEWA data bisa di bantu sampe ACC

- Untuk Pembelian Kredit Data Bisa Dijemput, cukup Wa atau sms

- Untuk Pembelian Cash dan Kredit bisa di antar pakai kurir SM

- Untuk info lebih lanjut silahkan hubungi kontak di profile

SYARAT KREDIT : Hanya FC KTP undefined FC KK

Data Pendukung :

* Bukti Penghasilan (Selip Gaji, ID Card,SKU)

* Domisili RT Tempat tinggal untuk KTP Daerah

Masih Tersedia Berbagai Type atau Merek Motor Bekas Lainnya.

silahkan kunjungi shorum kami

Jl. Raya Bogor Km. 28 No.1 ( Depan SPBU Gandaria- Pekayon ) - Jakarta Timur

SELAMAT BERTRANSAKSI

Salam SUKSES MOTOR PASAR REBO

Thanks OLX

(syarat dan ketentuan berlaku dan dapat berubah sewaktu-waktu,info terupdate bisa chat wa dahulu)",17500000.0,Jakarta D.K.I.,Jakarta Barat,-6.191,106.742
165,771711733,active,2020-02-10T19:39:31+07:00,105561499,Bu jual vixion movistar 2015,"Mesin alus surat"" lengkap pajak aja mati satu tahun cek langsung aja sambil ngopi""",16000000.0,Banten,Tangerang Selatan Kota,-6.297,106.711
166,771711713,active,2020-02-10T19:39:17+07:00,88409984,vixion th 2014 ss komplit .,"vixion plat B ss lengkap pajeg urip ,ban ngarep mburi kandel velek lebar",11700000.0,Jawa Tengah,Purbalingga Kab.,-7.277,109.366
167,771711468,active,2020-02-10T19:37:21+07:00,53054161,Vixion ks advance th 2mulus bisa cash dan kredit,"""Tunas betawi motor ""
Jual beli cash dan kredit sepeda motor bekas berkualitas dan bergaransi, dp dan cicilan ringan terjangkau. 

Vixion ks advance th 2016mulus 

#spesifikasi motor:
-pajak panjang b depok 
-mesin enak halus masih standar 
-body mulus bagus 
-kelistrikan normal semua 
-surat2 komplit ready
-ban masih tebal dpn blkg 
-tinggal gas 

#persyaratan kredit:
Ktp, kk, rek listrik. Data di jemput sekalian survey kerumah atau bisa kirim pia wa. Proses cepat dan mudah cuma 1hari kerja. 

Kredit dp rp 800ribu angsuran:
11x1,724
17x1,163
23x920
29x782
35x694

#note untuk kredit:
-garansi mesin 3bulan 
-ppj pajak bisa di dibantu 
-motor di asuransi kan selama masa kredit 
-gratis helm sni 

""Kualitas motto kami, datang dan buktikan. Kami akan memberikan yang terbaik. ""

Kami juga menyediakan berbagai jenis merk dan tipe motor lainnya silahkan cek di profil olx kami. 

Silahkan tlp/wa/cek unit kesorum kami tunas betawi motor jl raya kali licin kp pitara pancoran mas depok atau bisa liat di google map tunas betawi motor.",13750000.0,Jawa Barat,Depok Kota,-6.397,106.8
168,771709295,active,2020-02-10T19:33:21+07:00,104373688,BU new Vixion lightning,"surat2 lengkap. pajak hidup sampe februari 2024. plat B (bekasi). mesin orisinil semua. lokasi motor di cibinong. minat serius lgsg deal, masih bisa nego sampe sepakat. thx",10500000.0,Jawa Barat,Bogor Kab.,-6.49,106.83
169,771693265,active,2020-02-10T19:25:48+07:00,75149373,yamaha vixion 2016,"yamaha vixion tahun 2016
minus pajak sama plat mau abis ,klo deal nanti saya yg urus sampe hidup semua . tangan pertama .lokasi rawamangun",13000000.0,Jakarta D.K.I.,Jakarta Timur,-6.189,106.894
170,771709705,active,2020-02-10T19:19:46+07:00,94691879,Jual motor kesayangan,Vixion 2010 noken plat kodya pajak of 1thn,11500000.0,Lampung,Bandar Lampung Kota,-5.443,105.237
171,771708863,active,2020-02-10T19:11:36+07:00,104574957,Jual vixion old 2010,"Vixion old 2010
Surat lengkap
Plat pemalang..
Bergaransi..
Pajak on
Pengurusan pjak bisa titip saya..
Silahkan yg minat lgsung chat wa zaya..
Lokasi indra motor semarang timur",9250000.0,Jawa Tengah,Semarang Kota,-6.998,110.467
172,766691469,active,2020-02-10T18:59:23+07:00,104418740,Dijual!! Yamaha Vixion Advance 2015,"- Motor Vixion hitam 2015 akhir

- Kondisi 90%

- Kilometer 40.000 an

- STNK & BPKB Komplit

- Pajak Hidup

- Velg sudah Painting depan belakang

- Sudah Underbond (orinya pun masih ada) 

Penampakan Seperti foto diatas.

Harga 15jt (Nego Tipis)",15000000.0,Jawa Barat,Bogor Kota,-6.57,106.823
173,771707603,active,2020-02-10T18:59:07+07:00,66184508,DI JUAL CEPAT HARGA NEGO,"DI JUAL CEPAT
silahkan bagi anda yg sedang mencari motor yamaha vixion
pajak panjang
surat surat lengkap
atas nama sendiri
barang mulus
harga masih bisa nego gan
bisa cek langsung ke rumah ya gan",15000000.0,Jawa Barat,Bandung Kota,-6.917,107.677
174,771707082,active,2020-02-10T18:53:55+07:00,66184508,DI JUAL CEPAT MOTOR VIXION,silahkan buat anda yg sedang nyari motor yamaha vixion..barang mulus...boleh lihat labgsung aja klo berminat,15000000.0,Jawa Barat,Bandung Kota,-6.917,107.677
175,771707081,active,2020-02-10T18:53:55+07:00,18072054,NEW VIXION LIGHTING NVL /AD BOYOLALI/TT MATIK/VARIO NOT CBR NOT R15,"motor terawat istimewa,
aki baru,
ban depan baru,
ban belakang oke
rantai + gear baru
ganti plat baru (oktober 2019)
bbm selalu pertamax
tangan pertama
STNK BPKB nama sendiri
sejarah aman,gak pernah buat jatuh
tinggal pakai
motor hanya buat kerja nogosari-kartasura pp

dijual karna pengen matik
suwun",14200000.0,Jawa Tengah,Surakarta Kota,-7.554,110.789
176,771706302,active,2020-02-10T19:06:27+07:00,29915080,Motor Vixion 150cc pajak panjang,"Motor Vixion 150cc 

Warna putih merah
Pajak plat : 2024
Pajak stnk : baru perpanjang . 
Tinggal pake tanpa PR
No minus motor lancar
Rajin service 
Lokasi kalideres - Semanan",9500000.0,Jakarta D.K.I.,Jakarta Barat,-6.134,106.705
177,771706212,active,2020-02-10T18:45:26+07:00,105466847,For sale vixion 2011,"Motor yamaha vixion tahun 2011, plat S Jombang kota , stnk dan bpkb lengkap, pajak hidup , kondisi mulus terawat , mesin standart pabrik , siap pakai.",11500000.0,Jawa Timur,Jombang  Kab.,-7.555,112.218
178,771705121,active,2020-02-10T18:41:07+07:00,105022347,Yamaha Vixion 2008  7juta 400 nego,"Surat hidup ,plat masih 2022 ,motor tinggal pakai , Bu uang cepat ,pajak mati setahun ,plat l Surabaya",7400000.0,Jawa Timur,Surabaya Kota,-7.339,112.804
179,771703897,active,2020-02-10T18:21:25+07:00,58438468,"Vixion 2012 istimewa antik, komplet.","Body mulus sekali, kinclong.
Mesin istimewa, terawat, irit banget.
Kelistrikan normal, double jreng.

Plat H kota, pajak panjang.
Surat2 lengkap, stnk, bpkb ada faktur tgn 1.",11500000.0,Jawa Tengah,Semarang Kota,-6.98,110.42
180,771685922,active,2020-02-10T16:00:32+07:00,76404479,Yamaha Vixion 2014,"Yamaha vixion 2014
Surat surat lengkap pajak hidup,
Tangan pertama
15 juta nego",15000000.0,Jawa Barat,Bogor Kab.,-6.49,106.83
181,771685450,active,2020-02-10T15:55:55+07:00,84376814,Vixion old 2012 lengkap,"Jual cepat
Surat2 lengkap
Pajak of 2018 kaleng 2022
Mesin adem kelistrikan normal
Minus udah d karbu
Harga 6jt nego d tempat",6000000.0,Jawa Barat,Bandung Kota,-6.931,107.588
182,771685343,active,2020-02-10T16:08:54+07:00,19555698,New Vixion GP150 CW mantap 2018-Berkelas dan Berkualitas-plaza motor,"-Lihat iklan kami lainnya di:OLX
Cari dengan Ketik:plaza motor

*UNTUK  PROSES KREDIT DATA BISA DIJEMPUT*

Mesin original
Motor Berkualitas
Sehat dan mentah 
Body mulus sangat cantik
Dipersilahkan membawa mekanik

Siap Pakai
Bisa CASH-CREDIT
Harga murah bisa nego tipis
Surat lengkap BPKB &STNK)
Pajak Hidup (10 september 2020)

Credit dengan DP murah dan angsuran termurah plus ""DISKON ANGSURAN""

>Dp.2,500,000
Angs: 781,000/3 thn

>DP. 3,500,000
Angs: 736,000/3thn

>DP. 4,500,000
Angs:691,000/3thn

Proses gampang dan cepat
syarat:
Fc.KTP
Fc.Kartu keluarga
Rekening listrik

Cari Motor bekas murah dan  berkualitas cuma di Plaza motor tempatnya
PASTI PUAS

Ayo Datang Langsung ke:

*PLAZA MOTOR*
Pusat Motor Bekas Murah dan Berkualitas
Banyak pilihan motor Bekas Berkualitas
(800 mtr dari simpang pos)

*Jl.Jamin ginting no 18 Km 8(samping AKBID SENIOR)-(Sebelum Royal Sumatera)
MEDAN",19150000.0,Sumatra Utara,Medan Kota,3.525,98.621
183,771684306,active,2020-02-10T15:48:42+07:00,95162163,VIXION 2013 Lengkap Paling Murah Bandingkan,"Dijual santai Vixion 2013 :
- Surat komplit, Pajak Hidup
- Mesin standart pabrikan
- Kelistrikan dan dobel starter normal
- Sayap Ori masih ada
- Plat L (Posisi motor di malang kota)
Dijual hanya 10.5jt saja
yang berminat monggo pantau langsung ke TKP
WA READY",10500000.0,Jawa Timur,Malang Kota,-8.011,112.655
184,771683587,active,2020-02-10T15:43:49+07:00,105539172,Vixion 150 Hitam manis,"Vixion keluaran 2007 pemakaian 2008, mesin sehat, body mulus, taat pajak
Kekurangannya kelengkapan motor sesuai dengan foto",12500000.0,Sumatra Utara,Pematangsiantar Kota,2.942,99.081
185,771683572,active,2020-02-10T15:43:31+07:00,93093295,Jual Vixion hitam cash kredit Bali dharma motor,"Jual Vixion new hitam th 2017
Harga 19.3 juta
Melayani : 
* Cash / kredit 
* Tukar tambah
* Bergaransi mesin
* KTP luar Bali bisa proses
* Proses cepat 
Minat hubungi : 
- UD Bali Dharma Motor 
Buka : 08.00 pagi 
Tutup : 17.30 sore 
Alamat : 
- jln pulau Moyo no 8 A pedungan 
Tlf , SMS atau whatsapp",19300000.0,Bali,Denpasar Kota,-8.698,115.248
186,771683265,active,2020-02-10T16:12:15+07:00,25764930,Dijual vixion/TT Edisi mau ganti rasa sama metic,Dijual /dicari yg mau TT sama metic dan yg tau pasaran harga motor.motor baru 5bulan pakai.kilometer masih 2000an.belum ada lecet sedikitpun.alasan jual karna mau ganti sama metic.,21000000.0,Sumatra Barat,Padang Kota,-0.903,100.394
187,771682713,active,2020-02-10T15:39:38+07:00,88567061,Yamaha vixion 2011,"-pajak panjang
-beli dari baru
-ban depan baru
-ban belakang 90%
-mesin joss
-motor jarang pakai
-stnk - bpkb asli
-lokasi pondok ungu permai bekasi",8600000.0,Jawa Barat,Bekasi Kab.,-6.123,107.036
188,771680145,active,2020-02-10T15:20:37+07:00,90356796,Yamaha vixion thn 2013 akhir,Motor sehat jaya enak buat turing. Cuma pajak nya aja of 2 thn,9500000.0,Jawa Barat,Sukabumi Kab.,-6.901,106.652
189,771679587,active,2020-02-10T15:17:16+07:00,105446533,VIXION JUAL SEADANYA,"JUAL VIXION KAYA DI FOTO ,MESIN AMAN. JUAL SEADANYA 6JT NEGO TAPI JANGAN SADIS.",6000000.0,Kalimantan Selatan,Banjarbaru Kota,-3.434,114.798
190,764710618,active,2020-02-10T15:08:37+07:00,67871686,Di jual Cepat Yamaha Vixion surat-surat lengkap,Dijual cepat Yamaha Vixion Surat Surat lengkap dan panjang,6500000.0,Jawa Barat,Bogor Kab.,-6.399,106.962
191,771678061,active,2020-02-10T15:07:53+07:00,105390849,Vixion R 155 2018 Istimewa,"Type R tertinggi 
Dari tangan 1 
Masih Original 
Motor Terawat 
Jual Cepat Saja ...",20500000.0,Jawa Tengah,Kudus Kab.,-6.801,110.831
192,771676199,active,2020-02-10T14:56:16+07:00,95921621,vixion old 2012 ful orijinal orgtua pnya bsa tt/bt nego,"vixion old 2012 mlus orijinal luar dlm
pajak dan bk hdup pnjang
listrik aktif smua.bodi2 mlus
hrga ngo skit cod medan tembong",13700000.0,Sumatra Utara,Medan Kota,3.607,98.701
193,771674932,active,2020-02-10T14:48:31+07:00,90079512,Yamaha vixion old tahun 2011 good condition,"Jual yamaha vixion old tahun 2011 siap pakai
surat komplit stnk bpkb lengkap semua
Kondisi mesin ok normal halus kering tarikan jos
body sesuai foto standar pemakaian 
kelistikan ok lampu"" fungsi semua
Suspensi ok aman nyaman dan kuat
Kurang lebihnya boleh dicek langsung aja biar jelas
Harga nego tipis setelah cek unit 

Minat langsung aja hub via tlpn/wa ready sesuai diprofil
Alamat jelas JL.lele 5 NO 108 RT04/05 BAMBU APUS PAMULANG TANGGERANG SELATAN

Patokan utama kampus unpam 
Ketik via google map shorum putra motor bambu apus pamulang 

Selama iklan ini masih ada berati unit masih ready
Terimakasih.",8500000.0,Banten,Tangerang Kota,-6.236,106.705
194,771673371,active,2020-02-10T14:39:38+07:00,105212160,Yamaha vixion 2009,Yamaha vixion thun 2009.kondisi mulus pajak mati.,7500000.0,Jawa Barat,Bandung Kab.,-6.999,107.509
195,771673043,active,2020-02-10T14:37:13+07:00,102760544,Vixion 2012 limited edition,"Vixion 2012 putih
Pajak hidup
Tangan ke 2
Minus spedo meter off
Mesin agak kasar(klep)
Di jual apa adanya
9.5 nego",9500000.0,Jakarta D.K.I.,Jakarta Barat,-6.162,106.788
196,771672270,active,2020-02-10T14:33:01+07:00,105553084,"Vixion 2015 12juta,babelan",Kondisi mulus sparepart original pajak mati 3 tahun,12000000.0,Jawa Barat,Bekasi Kab.,-6.123,107.036
197,771671715,active,2020-02-10T14:29:19+07:00,48163003,Vixion Old tahun 2009,"Vixion old tahun 2009 
Kondisi seperti dipoto selebihnya g usah banyak tanya lagi
Semua masih ok tinggal pakai aja
Cek mekanik aja biar anda puas 
Surat lengkap bpkb
STNK hilang Foto copy 
Pajak mati 2OI7
Plat mati 2OI9
Harga 9.OOO.OOO Nego sikit
Bocah nafsu besar uang pas""an,mending beli motor sesuai budget ajalah",9000000.0,Sumatra Utara,Medan Kota,3.607,98.701
198,771671531,active,2020-02-10T14:28:09+07:00,11193042,All new vixion 2015 seri kota,"Pajak panjang
Surat lengkap
Mesin halus
Siap jalan
Free oli dan helm sport
Hub ke no ygtrsedia yaaa",17500000.0,Sumatra Selatan,Palembang Kota,-2.961,104.781
199,771671194,active,2020-02-10T14:26:06+07:00,11193042,All new vixion 2019 orisnil,"Pajak hidup 
Surat lengkap
Seri f (bisa ttip pajak aman)
Harga miring
Nego
Terima tuker tambah
Bisa kredit",21500000.0,Sumatra Selatan,Palembang Kota,-2.961,104.781
200,771652611,active,2020-02-10T12:32:11+07:00,10851849,Yamaha vixion 2011,Vixion 2011 original pjk edop seri palembang kota mesin bagus bodi mulus,12500000.0,Sumatra Selatan,Banyuasin Kab.,-2.896,104.915
201,771652496,active,2020-02-10T12:36:15+07:00,93559615,Vixion th 2012 lokasi jakut,"Surat2 lengkap
Pjk off 1 th
Cek langsung ditkp
Harga nego halus",8500000.0,Jakarta D.K.I.,Jakarta Utara,-6.132,106.871
202,771652207,active,2020-02-10T12:28:40+07:00,72496703,Yamaha vixion 2019 istimewa,"Dijual vixion 2019 plat jepara 
Surat2 komplit 
Kondisi mulus istimewa seperti baru 
Harga nego",19900000.0,Jawa Tengah,Kudus Kab.,-6.807,110.841
203,771651314,active,2020-02-10T12:58:19+07:00,104774834,Di jual yamaha vixion thun 2014 akhir,"Yamaha vixion thun 2014 akhir kondisi mulus ky jln bru di cor,tangan pertama kilometer msih 17.000an,motor nggk cape,pjk panjang desember 2020,bru gnti plat,di jamin jatuh cinta pokoknya,warna biru putih kinclong",14000000.0,Jawa Barat,Bekasi Kota,-6.31,106.929
204,771651092,active,2020-02-10T12:22:11+07:00,94149806,"Jual vixion advance 2016 warna merah km rendah, istimewa","Vixion advance 2016 std dealer barang bagus terawat km rendah 9500km, lengkap pajak hidup faktur bbkp ada, harga bisa nego",14500000.0,Jawa Timur,Sidoarjo  Kab.,-7.401,112.59
205,771650450,active,2020-02-10T12:16:27+07:00,62588704,All new Vixion 2017 leny motor bandar kidul Kediri,"All new Vixion 2017 leny motor bandar kidul Kediri
Dapatkan motor idaman di Leny Motor
*Termurah dan terpercaya
*Kondisi bagus terawat
*Dokumen (STNK, BPKB) lengkap
*Harga nego
*Garansi mesin
*Melayani cash - kredit - tukar tambah
*Proses her/perpanjang STNK dan balik nama kami bantu
Silahkan cek unit di :
Jl.kh.Agus Salim no.12 Bandar kidul Kediri - Jatim 64118

Zainul
Leny Motor",18700000.0,Jawa Timur,Kediri Kota,-7.848,112.017
206,771648550,active,2020-02-10T12:04:09+07:00,93577264,"Di jual ni yamaha vixion , pemakaian pribadi , tangan pertama , ajib","Yamaha vixion , 
Masih grass dan ok 
Tangan pertama 
Pemakaian pribadi 
Minat chat aja yakkk untuk lebih jelasnya
Jak-sel , keb-lama ,oks",15000000.0,Jakarta D.K.I.,Jakarta Selatan,-6.244,106.776
207,771647602,active,2020-02-10T11:57:17+07:00,57639846,Jual Motor Vixion tahun 2014,"Edisi mau ganti ke matic, mau lepasin vixion kesayangan modif (ori masih ada cuma males pasangnya). Taat pajak, minus pemakaian aja. Nego tipis mangga. Fast respon via WA aja.",13000000.0,Jawa Barat,Bandung Kota,-6.911,107.577
208,771646481,active,2020-02-10T11:50:21+07:00,56241873,Vixion ks 2015 ori,"Aslkum
Pajak hidup
Body mulus
Mesin stndrt
( ragu bawak aja mekanik )
Bisa TT asal saya cocok
Hrga nepis aja bosq",16500000.0,Sumatra Utara,Binjai Kota,3.613,98.502
209,771646144,active,2020-02-10T11:48:23+07:00,3645913,NEW VIXION R GRESS BERGARANSI PROSES CEPAT CASH N KREDIT PJK HIDUP GAS,"Harga yg tertera adalah harga kredit
Hati-hati terjebak harga di tempat lain

DP murah angs murah 
Body oke Mesin gress
Siap pakai no PR
Motor second berkualitas 
Sudah service ganti oli 
Garansi mesin 2 bulan 

Hati-hati penipuan 
KTP daerah bisa kami bantu (ketentuan berlaku) 
Rumah ngontrak bisa 
Kami bantu sampai dapat motor 
Cukup WA data kami jemput

Info stok dan selanjutnya WA 
Cash nego WA 
Nomer kami ada wa-nya 
Silahkan di add
Chat di luar jam kerja dibalas besoknya

Alamat dealer
Jl.wibawa mukti II no.9 
Jatiasih bekasi 

#lokasi yg tertera hanyalah titik iklan
Agar tersebar luaskan
#wa ya nanti kami sharelokasi",19000000.0,Jakarta D.K.I.,Jakarta Timur,-6.327,106.9
210,771645393,active,2020-02-10T11:43:54+07:00,87781630,Yamaha Vixion 2017 SKA MOTOR,"Yamaha Vixion Tahun 2017
SUDAH TERMASUK BALIK NAMA
Harga Cash 18.700.000
Uang Muka : 2.000
Angs : 815 x 35

SKA Motor
Pusat Motor Bekas Bergaransi dan Berkualitas
Sejak 1989

Keuntungan Konsumen SKA Motor :
~ Unit Bergaransi
~ Gratis Oli Mesin
~ Garansi Unit Dibeli Kembali
~ Barang Bukan Bekas Tabrakan atau Banjir

Cash atau Kredit Bisa Dibantu
Pembayaran Dengan Kartu Kredit Bisa Dibantu

Hubungi via Telp atau WA

Buka Setiap Hari
Senin - Sabtu 08.00 - 17.00
Minggu 09.00 - 15.00

Lokasi Showroom SKA Motor :
Jln. Peta no. 217
( Dekat Mall Festival Citylink atau Padepokan Seni )
Atau Cari Mokasku Di Google Map",18700000.0,Jawa Barat,Bandung Kota,-6.932,107.589
211,771644882,active,2020-02-10T11:40:55+07:00,101736852,Dijual Yamaha Vixion Lighting,Yamaha vixion lighting 2014,10500000.0,Jawa Barat,Depok Kota,-6.427,106.8
212,771644798,active,2020-02-10T11:42:56+07:00,57236371,Yamaha vixion 150cc tahun 2017,"Istimewa
Mesin joos
Kelistrikan normal semua
Pajak bulan 08-2020 
Roda bergerigi semua
Melayani tukar tambah +cash +kredit

CV Barokah Motor wringinAnom gresik",16000000.0,Jawa Timur,Gresik Kab.,-7.369,112.512
213,771643134,active,2020-02-10T11:32:19+07:00,101047202,Jual bos motor vixion msin lancar. Mau jual bwt tambahan nikah,Motor vixion 2015 lengkap,12000000.0,Jakarta D.K.I.,Jakarta Barat,-6.148,106.735
214,771642764,active,2020-02-10T11:30:38+07:00,103508467,Vixion tahun 2012,"Surat lengkap, pajak mati 2 tahun, plat BH, masih sehat, hanya body kiri kanan belakang gak ada.",11000000.0,Sumatra Barat,Padang Kota,-0.942,100.377
215,771641825,active,2020-02-10T11:28:47+07:00,105416937,Yamaha vixion thn 2014,"Motor full original,barang simpanan.
Tgn 1 dari baru,mesin bgs,2 ban bgs.
Kondisi sgt rapih dan muluss.
Insyallah tdk kecewa.
Di jual krn sdh pake motor matic dan garasi penuh.

Nego di tempat,trims olx",13000000.0,Jawa Barat,Bandung Kota,-6.914,107.707
216,771639831,active,2020-02-10T11:23:38+07:00,67213008,Yamaha Vixion Thn 2014.Mulus..,"Jual yamaha vixion thn 2014.
Surat2 komplit.Plat L.Pajak hidup
Mesin halus.bodi mulus..
Kelistrikan normal semua
Kondisi tinggal pakai
Lokasi daerah Jl.Pogot.sby utara",11350000.0,Jawa Timur,Surabaya Kota,-7.235,112.791
217,771639572,active,2020-02-10T12:44:00+07:00,105506021,Vixion 2015 dijual cepat,"Barang mulus
Kondisi normal
Ss lengkap pajak mati setahun 
Kisaran Pembayaran pajak <500k kebawah
No wa sama seperti nomer telpon",16000000.0,Jawa Timur,Malang Kab.,-7.967,112.703
218,771639446,active,2020-02-10T11:19:17+07:00,74249873,Vixion 2013 putih kondisi mulus sukoharjo,"Vixion 2013 skhjo siap pakai, komplit pjak panjang,mesin segel body mulus,sesuai foto

Wa //telp  saja, jarang chat",13000000.0,Jawa Tengah,Sukoharjo Kab.,-7.636,110.891
219,771638821,active,2020-02-10T11:09:11+07:00,61858643,Yamaha vixion 2014 baru tangan pertama,Dijual segera pajak hidup.mesin sehat bodi mulus.masih bawaan shorum. Liat barang nego sampai jadi alamat darusalam banda aceh.,13500000.0,Aceh D.I.,Banda Aceh Kota,5.584,95.346
220,771623826,active,2020-02-10T09:36:37+07:00,41267178,Yamaha Vixion R Merah Dof tahun 2018 Creedit Dp 1juta,"Motor oke
Oli baru ganti
Tarikan mantab
Mesin oke
Motor gak ada masalah
Langsung pakai
Surat surat lengkap
Pajak panjang
Gak pake dandan
Gak oake oplosan
Full standar pabrik 
Cek motor di

Shorum : Jl Fajar Niaga Teratai no 59 RT 04 RW 20 Kranji, Bekasi (depan perumahan puri kranji)

Semua motor garansi mesin
Jadi tidak perlu khawatir dengan mesin

telpon dan whatsapp saja
sms gak ada pulsa

VIXION R 2018 MUF
DP 1jt
17x1753 23x1374 29x1176 35x1015

Pelita motor bekas
jual beli motor bekas berkualitas",19500000.0,Jawa Barat,Bogor Kab.,-6.399,106.962
