,category_id,category_name,count_review,id,name,original_price,price,price_int,rating,shop.city,shop.id,shop.is_gold,shop.is_official,shop.is_power_badge,shop.location,shop.name,shop.reputation,get_date,keyword
57,65,Handphone & Tablet,8,587561824,Leather Case Flip Wallet Samsung A30S / Sarung Kulit Samsung A30s,,Rp35.000,35000,5,Jakarta Pusat,3234864,True,False,True,Jakarta Pusat,abadi8888,https://inbox.tokopedia.com/reputation/v1/badge/shop/3234864,2020-07-02,Samsung A30s
58,65,Handphone & Tablet,2,620041519,Charger Carger Samsung USB Type C A20 A20s A30 A30s Original Ori 99,,Rp60.000,60000,5,Jakarta Pusat,1506945,True,False,True,Jakarta Pusat,Roxy 269,https://inbox.tokopedia.com/reputation/v1/badge/shop/1506945,2020-07-02,Samsung A30s
59,65,Handphone & Tablet,10,577735265,Tempered Glass Samsung Galaxy A30s Screen Guard Protector,,Rp30.000,30000,4,Jakarta Selatan,3392841,True,False,True,Jakarta Selatan,Hafis Shop Acc,https://inbox.tokopedia.com/reputation/v1/badge/shop/3392841,2020-07-02,Samsung A30s
0,65,Handphone & Tablet,14,892557231,Anticrack Samsung A10s A20s A30s A50s A70s Silikon Bening Harga Murah,,Rp5.500,5500,5,Jakarta Timur,5925656,True,False,True,Jakarta Timur,De Hits,https://inbox.tokopedia.com/reputation/v1/badge/shop/5925656,2020-07-02,Samsung A30s
1,65,Handphone & Tablet,8,575641525,Tempered Glass Samsung Galaxy A30s,,Rp6.000,6000,5,Jakarta Utara,1272970,True,False,True,Jakarta Utara,SIP ACC,https://inbox.tokopedia.com/reputation/v1/badge/shop/1272970,2020-07-02,Samsung A30s
2,65,Handphone & Tablet,3,673859171,"SAMSUNG A30S , A50 , A50S TEMPERED GLASS ANTI SPY / GELAP",,Rp38.500,38500,4,Jakarta Utara,1693206,True,False,True,Jakarta Utara,7dayAcc,https://inbox.tokopedia.com/reputation/v1/badge/shop/1693206,2020-07-02,Samsung A30s
3,65,Handphone & Tablet,7,473737235,Anti Break Samsung A30 A30S A50 A50S M30 - Anti Gores TPU Indoscreen,,Rp50.000,50000,5,Kab. Tangerang,5462058,True,False,True,Kab. Tangerang,Willy Cell123,https://inbox.tokopedia.com/reputation/v1/badge/shop/5462058,2020-07-02,Samsung A30s
4,65,Handphone & Tablet,3,586961018,"Tempered Glass Full Samsung Galaxy A30S (Full Lem, Tidak pelangi)",,Rp8.500,8500,5,Jakarta Barat,1094010,True,False,True,Jakarta Barat,Pasar Laris 88,https://inbox.tokopedia.com/reputation/v1/badge/shop/1094010,2020-07-02,Samsung A30s
5,65,Handphone & Tablet,40,697071460,Case Samsung A10s - A20s - A30s - A50s casing cover fuze matte FROSTED,,Rp39.000,39000,5,Jakarta Barat,1042576,True,False,True,Jakarta Barat,Case Pedia,https://inbox.tokopedia.com/reputation/v1/badge/shop/1042576,2020-07-02,Samsung A30s
6,65,Handphone & Tablet,78,581638390,Original Ringke Fusion X Case Samsung Galaxy A30s / A50s / A70s 2019,,Rp188.000,188000,5,Jakarta Utara,1069973,True,False,True,Jakarta Utara,GadgetLifestyleShop,https://inbox.tokopedia.com/reputation/v1/badge/shop/1069973,2020-07-02,Samsung A30s
7,65,Handphone & Tablet,10,568415932,SAMSUNG A30s / A50s / A50 HYBRID SOFT CASE RING STAND,,Rp39.000,39000,5,Jakarta Pusat,6595375,True,False,True,Jakarta Pusat,Urban Story,https://inbox.tokopedia.com/reputation/v1/badge/shop/6595375,2020-07-02,Samsung A30s
8,65,Handphone & Tablet,11,558540821,Armor Carbon TPU Case Samsung Galaxy A50s - A30s - Casing Black Soft,Rp65.000,Rp64.350,64350,5,Bandung,92398,True,True,True,Bandung,Logay Accessories,https://inbox.tokopedia.com/reputation/v1/badge/shop/92398,2020-07-02,Samsung A30s
9,65,Handphone & Tablet,18,909082969,Anti Crack Soft Case Jelly Samsung Galaxy A10s A20s A30s A50s M30 M30s,,Rp18.000,18000,5,Jakarta Barat,3300071,True,False,True,Jakarta Barat,Aksesoris Hitam,https://inbox.tokopedia.com/reputation/v1/badge/shop/3300071,2020-07-02,Samsung A30s
10,65,Handphone & Tablet,11,597247388,Tempered Glass Samsung A50 / A30 /A30s / A20 Full Glas Full Glue,,Rp9.600,9600,5,Bekasi,598770,True,False,True,Bekasi,anantashop09,https://inbox.tokopedia.com/reputation/v1/badge/shop/598770,2020-07-02,Samsung A30s
11,65,Handphone & Tablet,7,645481134,Silicone Samsung A30s 2019 Luxury Glass Jelly Marble case slim casing,,Rp35.900,35900,5,Jakarta Barat,1258896,True,False,True,Jakarta Barat,Case Avenue 1st,https://inbox.tokopedia.com/reputation/v1/badge/shop/1258896,2020-07-02,Samsung A30s
12,65,Handphone & Tablet,5,604895163,Samsung Galaxy A30S A50S 2019 Hyper Tempered Glass Anti Gores Kaca,,Rp25.000,25000,5,Jakarta Barat,3220465,True,False,True,Jakarta Barat,NICO ACC,https://inbox.tokopedia.com/reputation/v1/badge/shop/3220465,2020-07-02,Samsung A30s
13,65,Handphone & Tablet,7,592800230,Tempered Glass Samsung Galaxy A50s / A30s Nillkin Anti Explosion H,,Rp120.000,120000,5,Bekasi,223231,True,True,True,Bekasi,unomax,https://inbox.tokopedia.com/reputation/v1/badge/shop/223231,2020-07-02,Samsung A30s
14,65,Handphone & Tablet,1,766670669,Soft Case Water Glitter Samsung galaxy A10/A10s/A20s/A30s,,Rp22.000,22000,5,Kab. Bogor,7018436,True,False,True,Kab. Bogor,DuniaShop78,https://inbox.tokopedia.com/reputation/v1/badge/shop/7018436,2020-07-02,Samsung A30s
15,65,Handphone & Tablet,11,824716229,Case Samsung Galaxy A30s A50s Hardcase Original GKK 360 Protective,,Rp35.000,35000,5,Jakarta Selatan,1137385,True,True,True,Jakarta Selatan,Jagonya Case,https://inbox.tokopedia.com/reputation/v1/badge/shop/1137385,2020-07-02,Samsung A30s
16,65,Handphone & Tablet,16,678452418,Shadow Case Samsung A50 A50S A30S / casing armor back hard transparant,,Rp50.000,50000,5,Surabaya,100752,True,False,True,Surabaya,Sensen,https://inbox.tokopedia.com/reputation/v1/badge/shop/100752,2020-07-02,Samsung A30s
17,65,Handphone & Tablet,9,575865071,SAMSUNG GALAXY A30S A307 TEMPERED GLASS PELINDUNG CAMERA LENS,,Rp20.000,20000,5,Jakarta Pusat,6104622,True,False,True,Jakarta Pusat,Alibaba Official Acc,https://inbox.tokopedia.com/reputation/v1/badge/shop/6104622,2020-07-02,Samsung A30s
18,65,Handphone & Tablet,206,580697851,Samsung Galaxy A30s 4/64 GB - 4GB 64GB Garansi Resmi SEIN,,Rp3.025.000,3025000,5,Jakarta Pusat,6965953,False,False,False,Jakarta Pusat,AreaDroidid,https://inbox.tokopedia.com/reputation/v1/badge/shop/6965953,2020-07-02,Samsung A30s
19,65,Handphone & Tablet,3,596655367,ANTIGORES ANTISHOCK SAMSUNG A30s SCREEN PROTECTOR,,Rp17.900,17900,4,Jakarta Barat,5061347,True,False,True,Jakarta Barat,ALL SHOP 88,https://inbox.tokopedia.com/reputation/v1/badge/shop/5061347,2020-07-02,Samsung A30s
20,65,Handphone & Tablet,3,600856393,MATTE CASE SAMSUNG A30S - SLIM BLACK MATTE CASE / SOFTCASE DOVE.,,Rp3.000,3000,5,Depok,7009079,True,False,True,Depok,Perfect_Cell,https://inbox.tokopedia.com/reputation/v1/badge/shop/7009079,2020-07-02,Samsung A30s
21,65,Handphone & Tablet,10,686833561,Samsung A50 - A50S - A30S - A70 - A80 garskin anti gores SKIN AURORA,,Rp14.900,14900,5,Jakarta Barat,1042576,True,False,True,Jakarta Barat,Case Pedia,https://inbox.tokopedia.com/reputation/v1/badge/shop/1042576,2020-07-02,Samsung A30s
22,65,Handphone & Tablet,3,613737748,Case For Samsung Galaxy A50s A30s A50 Protection Anti Slip TPU,,Rp20.000,20000,5,Bekasi,2912011,True,False,True,Bekasi,Caselova Store,https://inbox.tokopedia.com/reputation/v1/badge/shop/2912011,2020-07-02,Samsung A30s
23,65,Handphone & Tablet,9,585978090,Hardcase Samsung A30s 2019 Back Hardcase Casing Hardcase Back Case,,Rp40.000,40000,5,Jakarta Barat,730834,True,False,True,Jakarta Barat,Lemonkey,https://inbox.tokopedia.com/reputation/v1/badge/shop/730834,2020-07-02,Samsung A30s
24,65,Handphone & Tablet,16,574942007,SAMSUNG GALAXY A30S A307 ULTIMATE HYBRID IRING HARDCASE MAGNETIC CASE,,Rp89.000,89000,5,Jakarta Pusat,4471375,True,False,True,Jakarta Pusat,Nillkin Store 888,https://inbox.tokopedia.com/reputation/v1/badge/shop/4471375,2020-07-02,Samsung A30s
25,65,Handphone & Tablet,8,554944756,Nillkin Nature TPU Case Samsung Galaxy A50s - A30s - Soft Clear Ori,Rp75.000,Rp74.250,74250,5,Bandung,92398,True,True,True,Bandung,Logay Accessories,https://inbox.tokopedia.com/reputation/v1/badge/shop/92398,2020-07-02,Samsung A30s
26,65,Handphone & Tablet,9,623365845,Case Samsung A30s soft slim woven bottega softcase casing rajutan,,Rp35.000,35000,5,Jakarta Selatan,402573,True,False,True,Jakarta Selatan,Tookita,https://inbox.tokopedia.com/reputation/v1/badge/shop/402573,2020-07-02,Samsung A30s
27,65,Handphone & Tablet,6,750500930,SAMSUNG GALAXY A50S A30S Case Doft Silicon Doft Hardcase Bumper Warna,,Rp39.000,39000,5,Jakarta Pusat,5552386,True,False,True,Jakarta Pusat,bima sakti online store,https://inbox.tokopedia.com/reputation/v1/badge/shop/5552386,2020-07-02,Samsung A30s
28,65,Handphone & Tablet,14,614822583,Case Samsung A30s iPaky focus soft casing transparent shockproof,,Rp35.000,35000,5,Jakarta Selatan,402573,True,False,True,Jakarta Selatan,Tookita,https://inbox.tokopedia.com/reputation/v1/badge/shop/402573,2020-07-02,Samsung A30s
29,65,Handphone & Tablet,8,595527822,Tempered Glass Samsung A30s,,Rp25.000,25000,4,Jakarta Pusat,342169,True,True,True,Jakarta Pusat,Gudang-HP,https://inbox.tokopedia.com/reputation/v1/badge/shop/342169,2020-07-02,Samsung A30s
30,65,Handphone & Tablet,4,615722953,Tempered Glass Samsung A30s / A50s Anti Gore Full Lem Screen Protector,,Rp22.500,22500,5,Tangerang,5723804,True,False,True,Tangerang,AKTPONSEl,https://inbox.tokopedia.com/reputation/v1/badge/shop/5723804,2020-07-02,Samsung A30s
31,65,Handphone & Tablet,4,789933149,Samsung A30s CAMERA TEMPERED NANO GLASS Pelindung Kamera,,Rp7.500,7500,5,Jakarta Utara,623987,True,False,True,Jakarta Utara,MoniQueenShop,https://inbox.tokopedia.com/reputation/v1/badge/shop/623987,2020-07-02,Samsung A30s
32,65,Handphone & Tablet,20,575141773,SAMSUNG GALAXY A30S A307 TEMPERED GLASS CASE HARDCASE FULL COLOR,,Rp30.000,30000,5,Jakarta Pusat,5254835,True,False,True,Jakarta Pusat,Smartwatch Acc HP,https://inbox.tokopedia.com/reputation/v1/badge/shop/5254835,2020-07-02,Samsung A30s
33,65,Handphone & Tablet,4,592114804,Softcase Slim Carbon Samsung Galaxy A30S Premium Quality,,Rp21.500,21500,5,Jakarta Barat,2989956,True,False,True,Jakarta Barat,Pasar Lapan 8,https://inbox.tokopedia.com/reputation/v1/badge/shop/2989956,2020-07-02,Samsung A30s
34,65,Handphone & Tablet,14,608221357,Hydrogel Anti Gores Samsung A30s/A50s Anti Gores Screen Protector,,Rp20.000,20000,5,Jakarta Pusat,7134828,True,False,True,Jakarta Pusat,sense01,https://inbox.tokopedia.com/reputation/v1/badge/shop/7134828,2020-07-02,Samsung A30s
35,65,Handphone & Tablet,43,562026198,Case Samsung A50s / A50 / A30s Fuze Tempered Glass Casing Cafele Style,,Rp59.000,59000,5,Jakarta Utara,1304460,True,False,True,Jakarta Utara,Pine Premium Gadget Acc,https://inbox.tokopedia.com/reputation/v1/badge/shop/1304460,2020-07-02,Samsung A30s
36,65,Handphone & Tablet,4,554942039,LP Carbon Back Skin Samsung Galaxy A50s - A30s - Case Sticker Garskin,Rp35.000,Rp34.650,34650,5,Bandung,92398,True,True,True,Bandung,Logay Accessories,https://inbox.tokopedia.com/reputation/v1/badge/shop/92398,2020-07-02,Samsung A30s
37,65,Handphone & Tablet,15,721934966,Samsung Galaxy A30s 4/64GB Resmi SEIN,,Rp2.550.000,2550000,5,Jakarta Utara,563736,True,False,True,Jakarta Utara,Tokoacoy,https://inbox.tokopedia.com/reputation/v1/badge/shop/563736,2020-07-02,Samsung A30s
38,65,Handphone & Tablet,7,575422087,Samsung Galaxy A30s 4/64Gb Garansi Resmi Samsung Indonesia,,Rp2.763.000,2763000,5,Jakarta Pusat,1983450,True,False,True,Jakarta Pusat,tokohapedia,https://inbox.tokopedia.com/reputation/v1/badge/shop/1983450,2020-07-02,Samsung A30s
39,65,Handphone & Tablet,24,599271315,Samsung A50S - A30S Flip Cover Mirror Stand Case Luxury Hard Casing,,Rp23.500,23500,5,Bekasi,373452,True,False,True,Bekasi,NYATACELL,https://inbox.tokopedia.com/reputation/v1/badge/shop/373452,2020-07-02,Samsung A30s
40,65,Handphone & Tablet,5,620914574,Hydrogel Samsung Galaxy A30S Anti Gores Jelly Screen Protector,,Rp20.000,20000,5,Jakarta Pusat,5235773,True,False,True,Jakarta Pusat,mayanaacc,https://inbox.tokopedia.com/reputation/v1/badge/shop/5235773,2020-07-02,Samsung A30s
41,65,Handphone & Tablet,3,680123564,Kabel Data Charger Samsung Type Tipe C Samsung A20S A30S A50S M30 M30S,,Rp18.500,18500,5,Jakarta Selatan,6163586,True,False,True,Jakarta Selatan,KyleandKley2,https://inbox.tokopedia.com/reputation/v1/badge/shop/6163586,2020-07-02,Samsung A30s
42,65,Handphone & Tablet,8,618790380,charger samsung ORi 100% Type C /fast carging°A30S °A50 °S8/note 8,,Rp50.000,50000,5,Jakarta Utara,660912,True,False,True,Jakarta Utara,Miracle acc,https://inbox.tokopedia.com/reputation/v1/badge/shop/660912,2020-07-02,Samsung A30s
43,65,Handphone & Tablet,3,641055581,Premium Silicone Case - Samsung Galaxy A30s (A307),,Rp22.500,22500,5,Cirebon,920898,True,False,True,Cirebon,Golden Rabbit Acc,https://inbox.tokopedia.com/reputation/v1/badge/shop/920898,2020-07-02,Samsung A30s
44,65,Handphone & Tablet,5,593682845,Tempered Glass 6D For Samsung Galaxy A30s Full Layar Full Lem,,Rp8.900,8900,4,Surabaya,1400010,True,False,True,Surabaya,H8 Enterprise,https://inbox.tokopedia.com/reputation/v1/badge/shop/1400010,2020-07-02,Samsung A30s
45,65,Handphone & Tablet,4,800012440,Calandiva Samsung A50 A50s A30s Hard Case Casing Ring Army Hybrid,,Rp50.900,50900,5,Bekasi,2438212,True,True,True,Bekasi,Calandiva Official Store,https://inbox.tokopedia.com/reputation/v1/badge/shop/2438212,2020-07-02,Samsung A30s
46,65,Handphone & Tablet,12,767544162,Case SAMSUNG A51 A71 A50S A50 A30S Casing Glitter,,Rp69.900,69900,5,Jakarta Barat,3325317,True,False,True,Jakarta Barat,MOLIPOLI_CASE,https://inbox.tokopedia.com/reputation/v1/badge/shop/3325317,2020-07-02,Samsung A30s
47,65,Handphone & Tablet,11,619469467,Peonia Samsung A20 A30 A50 A50s A30s Soft Case Deer Batman Canvas,,Rp35.000,35000,5,Bekasi,2438313,True,True,True,Bekasi,Peonia Official Store,https://inbox.tokopedia.com/reputation/v1/badge/shop/2438313,2020-07-02,Samsung A30s
48,65,Handphone & Tablet,8,587802791,Samsung A50 A50s A30s X-Frost Hybrid Ring Metal Iron Clear Armor Case,,Rp45.000,45000,5,Jakarta Barat,139019,True,False,True,Jakarta Barat,Megascarlet,https://inbox.tokopedia.com/reputation/v1/badge/shop/139019,2020-07-02,Samsung A30s
49,65,Handphone & Tablet,13,606459003,Samsung Galaxy A30s A50s Spigen Tough Armor Rugged Man Case Iron,,Rp25.000,25000,5,Bekasi,2587237,True,False,True,Bekasi,Cahaya99 Accessories,https://inbox.tokopedia.com/reputation/v1/badge/shop/2587237,2020-07-02,Samsung A30s
50,65,Handphone & Tablet,10,580855342,Samsung Galaxy A30s Sein,,Rp2.999.000,2999000,5,Tangerang Selatan,3236780,True,False,True,Tangerang Selatan,joy cell BSD,https://inbox.tokopedia.com/reputation/v1/badge/shop/3236780,2020-07-02,Samsung A30s
51,65,Handphone & Tablet,7,587805411,Samsung A20 A30 A30s A50 A50s Silicone Ring Stand Rugged Armor Case,,Rp40.000,40000,5,Jakarta Barat,139019,True,False,True,Jakarta Barat,Megascarlet,https://inbox.tokopedia.com/reputation/v1/badge/shop/139019,2020-07-02,Samsung A30s
52,65,Handphone & Tablet,22,574343171,Samsung Galaxy A30s Ram 4Gb Rom 64Gb Garansi Resmi Sein 1 Tahun,,Rp3.050.000,3050000,5,Surabaya,522082,True,False,True,Surabaya,Elite jaya,https://inbox.tokopedia.com/reputation/v1/badge/shop/522082,2020-07-02,Samsung A30s
53,65,Handphone & Tablet,2,662996276,Tempered Glass Samsung A30s Clear Premium glass,,Rp15.000,15000,5,Jakarta Selatan,1305690,True,False,True,Jakarta Selatan,Ghamastro,https://inbox.tokopedia.com/reputation/v1/badge/shop/1305690,2020-07-02,Samsung A30s
54,65,Handphone & Tablet,39,710087533,SAMSUNG A30s / A20s / A10s SOFT CASE SLIM BLACK MATTE,,Rp6.000,6000,5,Jakarta Pusat,6595375,True,False,True,Jakarta Pusat,Urban Story,https://inbox.tokopedia.com/reputation/v1/badge/shop/6595375,2020-07-02,Samsung A30s
55,65,Handphone & Tablet,8,559545877,Tempered Glass SAMSUNG GLAXY A30S Screen Guard Antigores kaca bening,,Rp5.000,5000,4,Jakarta Barat,2081140,True,False,True,Jakarta Barat,MAKE888,https://inbox.tokopedia.com/reputation/v1/badge/shop/2081140,2020-07-02,Samsung A30s
56,65,Handphone & Tablet,3,595715922,Clear Armor Case Samsung A30s A50s Soft Softcase Hard Hardcase Casing,,Rp85.000,85000,5,Jakarta Barat,119623,True,False,True,Jakarta Barat,Obral Gadget,https://inbox.tokopedia.com/reputation/v1/badge/shop/119623,2020-07-02,Samsung A30s
57,65,Handphone & Tablet,6,627358810,Samsung Galaxy A50/A50S/A30S case Casing Armor Hardcase Ring Magnet,,Rp75.000,75000,5,Jakarta Utara,1614796,True,False,True,Jakarta Utara,kenzie grup,https://inbox.tokopedia.com/reputation/v1/badge/shop/1614796,2020-07-02,Samsung A30s
58,65,Handphone & Tablet,4,941959789,Softcase Samsung A30s,,Rp32.000,32000,5,Jakarta Barat,1102908,True,False,True,Jakarta Barat,YantiFaihaShop,https://inbox.tokopedia.com/reputation/v1/badge/shop/1102908,2020-07-02,Samsung A30s
59,65,Handphone & Tablet,2,694883927,Temperred Glass Samsung Galaxy A10S/A20S/A30S/A10/A20/A30/A50/A7 DLL,,Rp10.500,10500,5,Jakarta Pusat,7529220,True,False,True,Jakarta Pusat,SinarSP,https://inbox.tokopedia.com/reputation/v1/badge/shop/7529220,2020-07-02,Samsung A30s
